Y,X
35.30933,127.92805
35.30892,127.92711
35.314,127.92923
35.31498,127.92971
35.32156,127.93199
35.32366,127.93656
35.32377,127.93704
35.32265,127.9363
35.32392,127.93852
35.32438,127.93671
35.32409,127.93791
35.47208,127.96008
35.47188,127.96119
35.47292,127.95894
35.47693,127.958
35.50094,127.84004
35.51729,127.84706
35.48945,127.82002
35.53228,127.84787
35.41095,127.97817
35.42399,127.97006
35.41108,127.97902
35.41021,127.97724
35.39603,127.98599
35.40391,127.9509
35.39802,127.984
35.39579,127.98509
35.46985,127.93494
35.46514,127.93508
35.465,127.93409
35.46502,127.929
35.46104,127.93274
35.46093,127.93195
35.45095,127.91797
35.32793,127.93707
35.32779,127.93666
35.32822,127.93452
35.33014,127.92785
35.33102,127.92713
35.33024,127.9314
35.50704,127.9408
35.50706,127.94147
35.49916,127.93285
35.4995,127.93306
35.51133,127.94998
35.49897,127.9313
35.47126,127.96101
35.48899,127.92793
35.47289,127.95998
35.47785,127.95804
35.47775,127.95735
35.46757,127.96399
35.49426,127.83751
35.49563,127.83826
35.4975,127.8381
35.4952,127.83837
35.49595,127.83837
35.49243,127.83605
35.49315,127.83666
35.51313,127.84046
35.51159,127.83988
35.51224,127.84007
35.51187,127.83974
35.50243,127.84086
35.50243,127.84115
35.50211,127.84084
35.50193,127.84084
35.50145,127.84147
35.52179,127.84535
35.51732,127.84245
35.52098,127.84504
35.52112,127.84492
35.51739,127.8459
35.51696,127.84742
35.51734,127.84658
35.51686,127.84658
35.51713,127.84817
35.51658,127.84691
35.51579,127.84745
35.51596,127.8471
35.5164,127.84748
35.50243,127.84132
35.50554,127.83936
35.52086,127.84511
35.51134,127.8411
35.5379,127.853
35.51149,127.84003
35.53761,127.85382
35.53773,127.85351
35.53804,127.85357
35.53777,127.85397
35.53817,127.85245
35.53151,127.84799
35.41093,128.00619
35.53271,127.84827
35.53154,127.84778
35.42338,127.97087
35.41108,127.97701
35.41128,127.97595
35.4118,127.97822
35.40956,127.97909
35.41108,127.9786
35.40847,127.97612
35.40985,127.97775
35.40911,127.97592
35.40827,127.97644
35.40914,127.97683
35.51569,127.84824
35.40903,127.97764
35.40814,127.97807
35.40969,127.97751
35.40888,127.97683
35.40894,127.97732
35.42734,127.96158
35.40445,127.95206
35.40419,127.95185
35.40392,127.95012
35.39286,127.9919
35.39887,127.98577
35.39744,127.98499
35.39703,127.98295
35.39807,127.98612
35.39698,127.9836
35.47708,127.95745
35.47355,127.95833
35.46509,127.96227
35.47032,127.93675
35.46926,127.93505
35.46942,127.93467
35.46891,127.93297
35.46602,127.93515
35.46405,127.93392
35.46496,127.93314
35.46985,127.93515
35.46553,127.93413
35.46477,127.93345
35.4644,127.93199
35.46314,127.9291
35.4641,127.92825
35.45767,127.93067
35.45691,127.93093
35.4563,127.9308
35.45608,127.93547
35.4631,127.9322
35.45513,127.91896
35.45524,127.91824
35.54259,127.85138
35.4034,127.96583
35.42595,127.98161
35.4101,127.99169
35.40309,127.99627
35.43104,127.99585
35.43077,127.99418
35.42998,127.99488
35.51187,127.90481
35.51119,127.90421
35.50899,127.89469
35.51104,127.90466
35.51103,127.90614
35.50307,127.8951
35.50697,127.89396
35.50777,127.89436
35.51905,127.89306
35.50599,127.893
35.51587,127.8965
35.51506,127.89675
35.51801,127.89281
35.3383,128.09846
35.35076,128.07338
35.34235,128.08833
35.34046,128.08597
35.36458,128.06029
35.39203,128.01014
35.39206,128.00889
35.3909,127.99214
35.38703,127.98991
35.38381,128.01112
35.38476,128.01028
35.40808,128.01099
35.50601,127.90795
35.40003,128.02902
35.39994,128.02992
35.50606,127.90924
35.50493,127.90791
35.46495,127.90999
35.46587,127.92
35.46479,127.92234
35.46673,127.90959
35.46501,127.91779
35.46584,127.91123
35.45701,127.91771
35.46712,127.91105
35.45182,127.91876
35.4496,127.95029
35.44914,127.95034
35.44956,127.95154
35.45756,127.93788
35.44903,127.94879
35.52927,127.84733
35.5287,127.84741
35.52937,127.84775
35.52964,127.84792
35.52597,127.84892
35.52586,127.84933
35.52626,127.84884
35.52968,127.8475
35.53819,127.85409
35.53786,127.85259
35.54438,127.85959
35.53963,127.8523
35.54466,127.85937
35.54497,127.85863
35.54442,127.85874
35.54234,127.85221
35.54206,127.85159
35.54226,127.85274
35.54502,127.8577
35.54506,127.85887
35.55071,127.85855
35.5455,127.85764
35.55054,127.85853
35.55018,127.85878
35.54398,127.85936
35.55009,127.85831
35.55042,127.8589
35.49613,127.85853
35.49556,127.86036
35.49587,127.8603
35.49518,127.85988
35.49596,127.85807
35.49607,127.85742
35.49636,127.85742
35.49714,127.85712
35.49639,127.85721
35.49104,127.85492
35.49082,127.86674
35.49001,127.86598
35.49,127.86608
35.49068,127.85496
35.49018,127.86623
35.49096,127.85541
35.49657,127.86159
35.491,127.86573
35.49053,127.86536
35.49623,127.86069
35.49128,127.85537
35.40255,127.96454
35.39909,127.98368
35.39388,127.9839
35.4269,127.98191
35.42671,127.98098
35.42595,127.98111
35.40992,127.99316
35.40199,127.99624
35.40299,127.99531
35.43005,127.99577
35.43206,127.99566
35.40262,127.99669
35.40311,127.99565
35.39791,127.88072
35.40995,127.99197
35.39988,127.8809
35.40026,127.88057
35.39957,127.88089
35.39809,127.87969
35.4018,127.87902
35.39113,127.8799
35.38976,127.87944
35.38428,127.87531
35.36404,127.90522
35.4003,127.88567
35.38329,127.9056
35.40031,127.88631
35.40204,127.8742
35.39315,127.8843
35.40308,127.87869
35.49893,127.88754
35.49775,127.88371
35.51181,127.90426
35.51138,127.90302
35.50615,127.89385
35.50694,127.8947
35.50623,127.89631
35.5069,127.89622
35.50529,127.89288
35.50869,127.89415
35.50784,127.89489
35.52007,127.89326
35.51811,127.89734
35.51737,127.89728
35.51261,127.8954
35.51512,127.89308
35.52079,127.89302
35.51581,127.89256
35.51487,127.89646
35.516,127.89804
35.51863,127.89035
35.34991,128.07281
35.35049,128.07321
35.35038,128.07297
35.33923,128.10162
35.33944,128.10168
35.33871,128.1016
35.33912,128.09053
35.34198,128.08845
35.34185,128.08827
35.34091,128.08662
35.33995,128.08906
35.34097,128.08048
35.34084,128.0792
35.35191,128.07493
35.35097,128.07353
35.3411,128.08315
35.35149,128.0738
35.34022,128.08867
35.33503,128.06949
35.33825,128.09872
35.34057,128.079
35.34017,128.08775
35.33563,128.06958
35.33958,128.10223
35.36229,128.06642
35.36246,128.06707
35.36266,128.06753
35.36228,128.06611
35.36274,128.06525
35.36443,128.06067
35.35761,128.09441
35.38466,128.05782
35.37252,128.06145
35.37289,128.06039
35.37375,128.06307
35.35967,128.09518
35.35926,128.09523
35.35621,128.09451
35.35971,128.09488
35.36011,128.09522
35.38396,128.02147
35.38095,128.00819
35.38086,128.01053
35.37803,128.00959
35.38002,128.011
35.37871,128.01021
35.37679,128.00965
35.38188,128.0061
35.38197,128.0067
35.38231,128.01944
35.38409,128.00902
35.39142,128.01022
35.39265,128.00896
35.38417,128.00735
35.38395,128.00801
35.38789,128.01386
35.39255,127.99476
35.39327,127.99413
35.33759,128.09536
35.39216,127.99489
35.38892,127.99107
35.38734,128.01697
35.39216,127.99105
35.38836,128.01633
35.38811,127.98979
35.38742,127.98951
35.38785,128.01413
35.3779,128.01016
35.40233,127.95139
35.3892,128.01378
35.40883,128.01178
35.40798,128.01191
35.39939,128.02847
35.51504,127.89702
35.51382,127.8939
35.50488,127.90709
35.50318,127.90758
35.50311,127.90745
35.50403,127.90565
35.50669,127.90986
35.46402,127.92812
35.4635,127.92574
35.46355,127.92166
35.46401,127.92169
35.46258,127.9281
35.46507,127.92137
35.46593,127.92116
35.46443,127.91937
35.46494,127.91702
35.46078,127.91346
35.4641,127.91009
35.46343,127.9142
35.46337,127.92095
35.46222,127.92193
35.46251,127.92213
35.46629,127.91955
35.35714,128.08493
35.35968,128.09042
35.40696,128.02072
35.39598,128.02427
35.39689,128.02328
35.39983,128.01492
35.40289,128.01365
35.39516,128.02401
35.40033,128.05314
35.38698,128.04297
35.38786,128.04333
35.40907,128.02998
35.40486,128.03311
35.46697,127.92494
35.47898,127.92002
35.47916,127.9209
35.48103,127.93607
35.481,127.93514
35.48195,127.933
35.47986,127.93254
35.48007,127.9301
35.49094,127.93492
35.48994,127.92887
35.49103,127.93594
35.49259,127.83579
35.48392,127.80936
35.40405,128.03294
35.43101,128.0059
35.41299,128.00702
35.42004,128.00519
35.42001,128.00397
35.42019,128.00307
35.41902,128.00418
35.41309,128.00612
35.41004,128.00306
35.48929,127.92898
35.43418,128.0028
35.49797,127.93393
35.48833,127.9304
35.50708,127.94191
35.49897,127.93272
35.50004,127.93204
35.49992,127.93327
35.26927,127.74533
35.27791,127.74536
35.36105,128.01782
35.35892,128.008
35.36789,127.99655
35.37907,127.99201
35.35418,127.99994
35.37392,128.00422
35.37591,127.99298
35.37419,128.00521
35.35496,127.99991
35.36607,128.00336
35.36789,128.00905
35.36108,128.00095
35.36189,128.00083
35.27328,127.75166
35.24451,127.81835
35.35997,127.98692
35.35905,127.98701
35.35326,127.98304
35.34568,127.97894
35.34486,127.978
35.46675,127.91053
35.46399,127.91034
35.46425,127.92612
35.35817,128.08519
35.35777,128.08487
35.35624,128.08457
35.3565,128.08518
35.36211,128.08123
35.36182,128.08149
35.36174,128.08199
35.35909,128.09023
35.3594,128.08933
35.36205,128.08146
35.36359,128.06457
35.36241,128.08101
35.3563,128.075
35.36379,128.06538
35.36416,128.06589
35.35353,128.09468
35.35574,128.07568
35.35963,128.0896
35.36211,128.08106
35.37183,128.07868
35.37253,128.07856
35.37197,128.07893
35.38635,128.06643
35.38614,128.06667
35.37489,128.07926
35.38647,128.06677
35.3744,128.06382
35.37344,128.08109
35.37314,128.06225
35.37316,128.06243
35.37353,128.0626
35.38394,128.0572
35.38376,128.05657
35.38426,128.05699
35.38315,128.05725
35.38295,128.0573
35.37389,128.06283
35.37236,128.06115
35.3738,128.08143
35.37941,128.08259
35.37713,128.06622
35.40099,128.02919
35.40698,128.02015
35.40631,128.02123
35.40628,128.02072
35.40065,128.02655
35.3988,128.02384
35.39664,128.0244
35.39511,128.02413
35.40011,128.01619
35.39613,128.02473
35.39396,128.02019
35.40301,128.01666
35.39737,128.02291
35.40077,128.02945
35.39551,128.02441
35.40384,128.05288
35.40795,128.0106
35.39981,128.05233
35.40501,128.05217
35.38691,128.04197
35.39994,128.05511
35.39995,128.05374
35.40372,128.05234
35.40337,128.05275
35.46625,127.92622
35.4674,127.92325
35.46801,127.92216
35.46913,127.92057
35.47104,127.91977
35.48003,127.91933
35.46607,127.92456
35.46699,127.92512
35.4701,127.92148
35.47002,127.92075
35.46994,127.9209
35.46605,127.92545
35.48107,127.93587
35.48085,127.93465
35.48123,127.93196
35.48086,127.93093
35.47997,127.93068
35.47989,127.92935
35.47993,127.93187
35.48192,127.93325
35.49065,127.93681
35.48082,127.93448
35.49025,127.93232
35.491,127.93186
35.49615,127.93304
35.49108,127.93254
35.49084,127.93421
35.37198,128.07846
35.37021,128.07526
35.49804,127.84038
35.49268,127.8367
35.49292,127.83608
35.49283,127.83576
35.49313,127.83444
35.49265,127.83498
35.49531,127.83533
35.49328,127.83419
35.49292,127.83396
35.4933,127.83582
35.49267,127.83353
35.49371,127.83373
35.49401,127.83491
35.49347,127.83196
35.4933,127.83681
35.4936,127.83691
35.49357,127.83604
35.49268,127.83209
35.49378,127.83698
35.49396,127.83628
35.49484,127.83614
35.49424,127.83306
35.4955,127.83565
35.49469,127.83496
35.49505,127.83457
35.4951,127.8353
35.49545,127.83615
35.49558,127.83704
35.49555,127.83686
35.49584,127.83676
35.49544,127.83822
35.49648,127.83841
35.49725,127.83813
35.49866,127.83825
35.49839,127.83843
35.49726,127.83836
35.49494,127.83372
35.50098,127.83187
35.4934,127.8325
35.49299,127.83238
35.48696,127.81369
35.48771,127.80896
35.48755,127.80817
35.39622,128.04191
35.39604,128.04115
35.41124,128.02736
35.41697,128.02823
35.41708,128.02876
35.41793,128.02866
35.40852,128.02992
35.40891,128.00421
35.41468,128.00418
35.4163,128.00076
35.43109,128.00689
35.42979,128.00573
35.41423,128.00452
35.41299,128.00495
35.4135,128.00673
35.41202,128.00474
35.41284,128.0042
35.41063,128.00407
35.41141,128.00504
35.40864,128.00485
35.42002,128.00414
35.41411,128.00499
35.4199,128.00452
35.48976,127.92789
35.41388,128.00558
35.49123,127.93149
35.49809,127.93633
35.49098,127.93607
35.49025,127.93464
35.48997,127.92868
35.50661,127.94232
35.50648,127.94277
35.50689,127.94272
35.49939,127.93199
35.49921,127.93103
35.2721,127.75047
35.2721,127.74884
35.27116,127.75219
35.2707,127.75186
35.27058,127.74542
35.27537,127.74624
35.2742,127.74724
35.27547,127.74484
35.27815,127.74407
35.27842,127.74392
35.27633,127.74585
35.27737,127.746
35.27813,127.74705
35.2793,127.74859
35.2799,127.74809
35.27922,127.74763
35.27836,127.74073
35.27858,127.7394
35.3589,128.0071
35.35325,128.0083
35.36186,128.01779
35.36479,128.01714
35.37241,128.01541
35.36834,127.99782
35.37897,127.99328
35.36718,127.99583
35.36687,127.99517
35.3734,128.00576
35.36514,128.00295
35.36213,128.00612
35.36106,128.00665
35.36824,128.01011
35.35409,127.99926
35.35291,127.99923
35.35309,127.99946
35.37993,127.99258
35.38087,127.99258
35.37223,127.99169
35.3686,127.99844
35.36511,128.00381
35.36207,128.00071
35.37905,127.99178
35.37806,127.99414
35.37283,128.00669
35.35997,127.9881
35.36828,127.9856
35.27869,127.73893
35.27994,127.74034
35.28629,127.73995
35.27891,127.7385
35.28326,127.72185
35.28441,127.72143
35.2772,127.7469
35.2808,127.72357
35.27614,127.74869
35.28205,127.72259
35.27899,127.74779
35.27386,127.7515
35.27341,127.74573
35.28492,127.72008
35.28411,127.72114
35.25607,127.82288
35.2559,127.82361
35.25651,127.82368
35.2456,127.81734
35.2455,127.81771
35.24494,127.81766
35.24465,127.818
35.24227,127.81371
35.24206,127.80742
35.24626,127.81715
35.24503,127.81858
35.24505,127.818
35.25738,127.82964
35.24492,127.81881
35.23249,127.79846
35.23227,127.79759
35.23928,127.8044
35.23211,127.79708
35.23254,127.79359
35.23164,127.79838
35.23572,127.78624
35.23564,127.78455
35.23581,127.78644
35.23583,127.7845
35.23563,127.78403
35.23587,127.78388
35.23465,127.78806
35.23321,127.79826
35.23407,127.79829
35.35999,127.98564
35.35898,127.98739
35.34687,127.98023
35.34506,127.98326
35.34775,127.97995
35.36239,127.98793
35.34587,127.97791
35.24408,127.81764
35.34819,127.97743
35.35025,127.97503
35.3511,127.98167
35.34452,127.97765
35.35959,127.98732
35.34631,127.97787
35.34325,127.95929
35.33892,127.95998
35.34211,127.95801
35.34072,127.95641
35.30724,127.83476
35.27527,127.83381
35.27644,127.83496
35.27828,127.83483
35.31091,127.99393
35.42891,127.9963
35.29642,127.98724
35.29854,127.98817
35.45493,127.94795
35.30004,127.9888
35.44392,127.95376
35.45449,127.94453
35.44507,127.95511
35.445,127.95616
35.44403,127.94888
35.4649,127.96469
35.465,127.96308
35.46409,127.96389
35.46318,127.964
35.47051,127.85783
35.48054,127.84927
35.46096,127.8543
35.48149,127.83987
35.30976,127.98816
35.48053,127.84108
35.29779,127.97744
35.30197,127.9736
35.30215,127.97002
35.30295,127.97282
35.31005,127.99291
35.30396,127.97097
35.3029,127.97005
35.30392,127.97002
35.30085,127.96903
35.3008,127.98906
35.46738,127.83269
35.47468,127.82846
35.29831,127.97628
35.48617,127.82184
35.29321,127.99932
35.29308,127.99887
35.30304,127.99911
35.29987,127.99934
35.30102,127.9998
35.30191,127.9994
35.30326,128.0013
35.28856,127.9936
35.28875,127.98958
35.32231,128.00795
35.3209,128.00768
35.31605,128.00299
35.32284,128.00703
35.52034,127.83055
35.284,127.76906
35.33338,127.99947
35.33447,128.0006
35.33601,127.99789
35.33482,127.99909
35.33592,128.00006
35.33703,128.00116
35.33708,128.01202
35.33994,128.00988
35.29479,127.75393
35.29516,127.75624
35.28207,127.85608
35.27263,127.85117
35.31988,127.85801
35.33577,128.01097
35.33598,128.01033
35.3346,128.0108
35.33605,128.01188
35.37124,128.01397
35.36496,128.01731
35.37198,128.01699
35.35405,128.00595
35.37281,128.01869
35.35914,128.01652
35.27788,127.83996
35.47967,127.87294
35.2791,127.84003
35.47903,127.87297
35.47522,127.87623
35.47696,127.87899
35.33728,128.03935
35.345,128.0462
35.34669,127.96524
35.33827,127.95934
35.34898,127.96204
35.34322,127.96505
35.34575,127.963
35.34285,127.9582
35.34375,127.95892
35.33923,127.96074
35.34208,127.95868
35.33918,127.95954
35.34198,127.95607
35.34172,127.95707
35.37617,127.9617
35.3422,127.96382
35.377,127.96219
35.37226,127.77237
35.37219,127.77151
35.3732,127.76758
35.3727,127.76783
35.36289,127.797
35.36257,127.79698
35.36294,127.79563
35.35569,127.81209
35.37704,127.7856
35.37081,127.78302
35.37615,127.78613
35.37232,127.76964
35.36161,127.79848
35.31777,127.83784
35.31401,127.83259
35.31783,127.83852
35.31716,127.83694
35.31832,127.83686
35.31874,127.83804
35.31809,127.83907
35.31833,127.83791
35.31838,127.83761
35.31919,127.83887
35.31747,127.83539
35.31238,127.83331
35.31318,127.83297
35.31348,127.83338
35.31434,127.8326
35.30998,127.83255
35.31983,127.83777
35.30603,127.83159
35.30657,127.83171
35.30943,127.83212
35.30477,127.83332
35.30347,127.83047
35.3091,127.83218
35.3118,127.83258
35.31304,127.83171
35.31785,127.83706
35.31899,127.8385
35.31922,127.836
35.31918,127.83625
35.31709,127.83078
35.31877,127.83685
35.29854,127.83124
35.29801,127.82954
35.29924,127.82889
35.29757,127.82932
35.2964,127.82759
35.30111,127.83178
35.29759,127.82912
35.234,127.79871
35.23535,127.78846
35.23538,127.80037
35.23499,127.7913
35.2362,127.78654
35.23586,127.78713
35.2323,127.795
35.27703,127.83228
35.27648,127.83323
35.27405,127.83129
35.27433,127.83344
35.27444,127.83398
35.27442,127.83295
35.27431,127.83289
35.27283,127.83128
35.27063,127.82812
35.26988,127.82809
35.27451,127.82832
35.28026,127.83365
35.26913,127.82767
35.27435,127.83648
35.2798,127.83422
35.26303,127.82627
35.27993,127.834
35.4271,127.98205
35.43179,127.99457
35.38686,127.89155
35.38807,127.88838
35.38751,127.87858
35.29496,127.99048
35.29876,127.98904
35.29932,127.98931
35.30508,127.9902
35.30441,127.99022
35.44969,127.95078
35.44914,127.95056
35.45622,127.94774
35.45527,127.94751
35.44405,127.94941
35.44404,127.95597
35.44378,127.95585
35.44568,127.95599
35.44466,127.94916
35.44181,127.9557
35.48215,127.96352
35.44344,127.95345
35.46511,127.96397
35.46399,127.96288
35.46319,127.96212
35.46401,127.96384
35.29286,127.83732
35.28473,127.83311
35.29446,127.83139
35.38852,127.88821
35.45394,127.97313
35.28315,127.83115
35.38383,128.0564
35.37306,128.0802
35.40112,127.87932
35.33277,127.99034
35.33268,127.9846
35.43044,127.99597
35.46984,127.85836
35.47085,127.85731
35.47442,127.85356
35.47635,127.85426
35.47462,127.85523
35.47547,127.85482
35.48702,127.85495
35.47695,127.85522
35.48748,127.85499
35.48811,127.85493
35.48761,127.85451
35.48779,127.85531
35.47866,127.85445
35.47858,127.85405
35.4787,127.85336
35.47819,127.85326
35.47874,127.853
35.47752,127.8541
35.47756,127.85037
35.47672,127.85451
35.48078,127.84858
35.47689,127.85439
35.47646,127.85554
35.47598,127.8543
35.48938,127.85735
35.47116,127.85676
35.46397,127.85366
35.47812,127.85433
35.46215,127.85769
35.46277,127.85471
35.46261,127.85502
35.46181,127.8547
35.46188,127.85611
35.46713,127.85698
35.46209,127.85621
35.47941,127.83871
35.4805,127.84007
35.47807,127.83531
35.47837,127.83594
35.4784,127.8353
35.47887,127.83546
35.47865,127.83517
35.3119,127.99287
35.30406,127.97392
35.30478,127.97502
35.31103,127.99323
35.30945,127.99218
35.31085,127.99299
35.29629,127.9799
35.29516,127.98096
35.30203,127.971
35.2982,127.97682
35.30305,127.97206
35.30219,127.96913
35.30977,127.99213
35.30293,127.97126
35.30292,127.97193
35.298,127.9829
35.29593,127.98044
35.2963,127.97942
35.29714,127.97843
35.30391,127.97088
35.30604,127.97493
35.29373,127.99171
35.29884,127.98866
35.30172,127.97473
35.37322,128.08061
35.31301,127.97346
35.47933,127.83889
35.47951,127.84017
35.48009,127.83994
35.47816,127.83623
35.47272,127.82808
35.4737,127.82903
35.47293,127.82839
35.47388,127.82839
35.47433,127.8294
35.46731,127.83109
35.47943,127.83278
35.47767,127.83326
35.47997,127.83291
35.48009,127.83319
35.48041,127.83289
35.48027,127.83321
35.48099,127.83284
35.46801,127.83144
35.46731,127.8314
35.46795,127.83218
35.47374,127.83154
35.47977,127.83298
35.46888,127.83308
35.46878,127.83467
35.46879,127.83346
35.46628,127.83346
35.47438,127.82799
35.47992,127.83326
35.4664,127.83302
35.47412,127.82988
35.48833,127.83059
35.48833,127.83001
35.48895,127.83132
35.48837,127.82672
35.48647,127.82211
35.48703,127.822
35.48601,127.82096
35.48626,127.8214
35.48647,127.82113
35.48639,127.82079
35.48901,127.82943
35.48896,127.8301
35.48363,127.81809
35.4834,127.81806
35.32078,127.99553
35.31027,127.99306
35.30146,127.96934
35.29799,127.97024
35.30425,127.9995
35.30303,127.99964
35.28802,127.99076
35.29384,127.99607
35.32089,128.00875
35.32112,128.01
35.31436,128.00316
35.3138,128.00156
35.31655,128.00282
35.32092,128.00718
35.32339,128.00548
35.32062,128.00045
35.31378,128.0014
35.31276,128.00137
35.31197,128.00101
35.31209,128.00308
35.32173,128.00648
35.48392,127.81844
35.48385,127.81808
35.48094,127.82127
35.48535,127.81786
35.48544,127.81703
35.48531,127.81664
35.48489,127.81562
35.48495,127.81631
35.48505,127.81745
35.48501,127.81698
35.48494,127.8174
35.48443,127.81723
35.48439,127.81659
35.48568,127.81758
35.48473,127.81745
35.48511,127.81601
35.48186,127.81958
35.48347,127.8175
35.48351,127.81862
35.5373,127.83837
35.53615,127.83831
35.52878,127.83314
35.51161,127.82944
35.51183,127.82961
35.51162,127.82917
35.51267,127.82897
35.51286,127.82893
35.52006,127.83142
35.5202,127.83134
35.52004,127.83105
35.52166,127.83173
35.52213,127.83141
35.52178,127.83194
35.51168,127.82958
35.52242,127.83195
35.5206,127.83087
35.51193,127.82952
35.51174,127.82924
35.51145,127.82863
35.51265,127.82854
35.28426,127.76824
35.2793,127.7737
35.2866,127.75776
35.28783,127.75808
35.28874,127.75902
35.28925,127.75645
35.28789,127.75986
35.32389,128.00675
35.31913,128.01236
35.32317,128.00546
35.32166,128.00198
35.32378,128.00581
35.32604,127.99602
35.32577,127.99651
35.32799,127.99598
35.32918,127.99634
35.33005,127.996
35.33085,127.99845
35.33388,128.00082
35.33166,127.99716
35.334,127.99997
35.33605,127.99701
35.33681,128.00199
35.3368,128.00223
35.33625,128.00232
35.33601,128.00064
35.33838,128.00222
35.33911,128.00146
35.33594,127.99621
35.32702,127.99584
35.32539,127.99504
35.32504,127.99637
35.32432,127.99858
35.3352,127.99665
35.32706,127.99607
35.33613,127.99743
35.33203,127.9963
35.34185,128.01119
35.34088,128.01031
35.34096,128.01127
35.33464,128.0082
35.33478,128.00882
35.28602,127.75967
35.28952,127.75391
35.29751,127.75435
35.29658,127.75241
35.30267,127.75135
35.29599,127.75289
35.27958,127.77323
35.29607,127.75235
35.29495,127.75327
35.29006,127.7506
35.31938,127.85836
35.30402,127.74801
35.31922,127.85784
35.31976,127.85701
35.27203,127.85055
35.27244,127.85141
35.31873,127.85758
35.27278,127.85026
35.3181,127.85793
35.27545,127.85156
35.27482,127.85096
35.27519,127.84937
35.2749,127.85144
35.27533,127.84853
35.27729,127.84718
35.27911,127.84241
35.27913,127.84281
35.28003,127.84438
35.2803,127.84322
35.27883,127.84163
35.27955,127.84421
35.27725,127.84673
35.27767,127.84591
35.27722,127.84606
35.27801,127.84487
35.27785,127.84085
35.27669,127.84207
35.27828,127.84121
35.28641,127.85498
35.33696,128.01106
35.33498,128.01209
35.33437,128.00881
35.34003,128.00677
35.34005,128.00627
35.34084,128.00664
35.33674,128.00793
35.34084,128.00932
35.34099,128.00594
35.33602,128.01085
35.33511,128.01056
35.34229,128.01152
35.33638,128.01125
35.33549,128.00779
35.36005,128.01702
35.36494,128.01621
35.34222,128.01197
35.36431,128.0155
35.37131,128.01513
35.35771,128.00776
35.37204,128.01486
35.37303,128.01702
35.36859,128.0115
35.36228,128.00665
35.35699,128.0119
35.35807,128.01299
35.35953,128.00804
35.35403,128.0069
35.27902,127.84118
35.27981,127.8397
35.27971,127.83861
35.27743,127.83864
35.30446,127.86074
35.2769,127.83724
35.27801,127.83812
35.27804,127.84709
35.27803,127.83894
35.27867,127.84754
35.28466,127.72047
35.31049,127.86062
35.28126,127.7237
35.28266,127.72239
35.27051,127.74551
35.25849,127.77917
35.27152,127.75373
35.27106,127.75331
35.27113,127.75517
35.27446,127.74866
35.27247,127.75121
35.27229,127.75016
35.27206,127.75098
35.46232,127.88796
35.4702,127.88749
35.47612,127.87699
35.48081,127.87224
35.47829,127.87483
35.479,127.87229
35.45755,127.8591
35.47616,127.87497
35.47721,127.87991
35.46991,127.87864
35.47337,127.88005
35.47013,127.87592
35.33716,128.03806
35.33655,128.03853
35.3135,128.04331
35.31325,128.04316
35.31445,128.04355
35.31411,128.04289
35.34354,128.05392
35.34404,128.05413
35.34346,128.0552
35.34321,128.05491
35.34447,128.05245
35.35296,128.05257
35.34677,128.04632
35.35328,128.0526
35.35348,128.05265
35.34533,128.04688
35.3456,128.04617
35.45529,127.88997
35.34389,128.04865
35.34447,128.04587
35.34411,128.04431
35.34148,128.04229
35.34192,128.04183
35.34842,128.04579
35.34419,128.04499
35.34944,128.04467
35.35225,128.04147
35.35322,128.04204
35.35373,128.04138
35.35359,128.04143
35.35406,128.04107
35.35252,128.04245
35.35272,128.05198
35.34498,128.04524
35.34366,128.05403
35.34207,128.04133
35.34018,128.03872
35.34204,128.04174
35.3367,128.03846
35.33766,128.03868
35.25878,127.84865
35.38306,128.02322
35.37804,128.01312
35.38008,128.00935
35.38577,128.01286
35.37713,128.0119
35.49615,127.8827
35.49904,127.88793
35.49602,127.88994
35.49697,127.89006
35.4999,127.88897
35.49512,127.88424
35.49596,127.8837
35.28006,127.82831
35.37099,127.92679
35.35819,127.94441
35.35207,127.93668
35.35402,127.93678
35.3508,127.93703
35.3482,127.93692
35.36515,127.94934
35.36204,127.94719
35.36758,127.91792
35.36096,127.94689
35.36668,127.91946
35.29671,127.83052
35.29008,127.82374
35.29159,127.82272
35.29425,127.81831
35.30021,127.81045
35.23939,127.82145
35.23786,127.81697
35.36801,127.92003
35.33196,127.95193
35.32732,127.94797
35.33018,127.95426
35.32616,127.94888
35.32794,127.94498
35.32891,127.94485
35.33215,127.98782
35.33884,127.98918
35.33777,127.98895
35.28226,127.82981
35.26595,127.83891
35.26713,127.84108
35.26767,127.84204
35.27369,127.84278
35.26701,127.83723
35.27159,127.83662
35.2695,127.83671
35.25878,127.8321
35.26977,127.83705
35.25817,127.83205
35.34,127.98999
35.34702,127.99096
35.32084,127.97201
35.33192,127.98488
35.32123,127.97116
35.32181,127.97185
35.45679,127.86294
35.45606,127.86331
35.459,127.85986
35.45717,127.85886
35.45725,127.85825
35.33722,128.01601
35.34295,128.03499
35.34298,128.03331
35.3429,128.01962
35.34716,128.02277
35.27962,127.77596
35.25868,127.78084
35.24559,127.79467
35.24993,127.78796
35.46102,127.8878
35.46896,127.88579
35.46991,127.88697
35.46999,127.88623
35.46977,127.8838
35.47083,127.883
35.47006,127.88222
35.47008,127.88293
35.47102,127.88354
35.33637,128.03907
35.34375,128.05574
35.34354,128.05653
35.34033,128.07841
35.33466,128.06886
35.33523,128.06964
35.33551,128.07016
35.34977,128.07309
35.26102,127.84977
35.26192,127.85074
35.25792,127.84875
