36.306923,128.222885
36.307204,128.222672
36.305471,128.240525
36.305183,128.241386
36.304505,128.241105
36.304437,128.241594
36.304009,128.242024
36.304135,128.240485
36.303997,128.24014
36.30387,128.24264
36.304187,128.242595
36.304584,128.242626
36.304737,128.242874
36.305024,128.242388
36.304818,128.241984
36.305171,128.242029
36.305244,128.24173
36.305632,128.241468
36.309695,128.246371
36.309725,128.249104
36.309569,128.249984
36.310859,128.25136
36.311044,128.251756
36.310855,128.25217
36.310478,128.252952
36.310303,128.253255
36.310116,128.25306
36.310076,128.253706
36.310308,128.254082
36.311033,128.252816
36.311765,128.248093
36.311504,128.248545
36.325346,128.246311
36.32654,128.246926
36.326669,128.247354
36.326214,128.247942
36.33729,128.247011
36.337353,128.247198
36.336807,128.246401
36.336499,128.246143
36.334347,128.245321
36.334511,128.245115
36.334119,128.244691
36.334385,128.244091
36.132281,128.485264
36.13198,128.484464
36.130944,128.48299
36.130664,128.482815
36.12935,128.481077
36.128938,128.47977
36.128648,128.47571
36.128648,128.475363
36.131996,128.48682
36.131179,128.488698
36.130502,128.48953
36.129241,128.4906
36.134061,128.492507
36.133585,128.492732
36.133159,128.492946
36.132409,128.493109
36.132161,128.492033
36.132223,128.491406
36.131678,128.491735
36.131431,128.490941
36.131408,128.490241
36.128358,128.490211
36.128573,128.489926
36.129148,128.490109
36.128964,128.488567
36.129099,128.488226
36.128776,128.487775
36.128853,128.487338
36.128981,128.487196
36.128675,128.486479
36.128235,128.486349
36.128253,128.485594
36.128883,128.485706
36.130277,128.485887
36.131085,128.48618
36.124998,128.489364
36.124619,128.489446
36.12432,128.489602
36.123463,128.486037
36.123148,128.485275
36.18938,128.385348
36.190506,128.386158
36.188272,128.384151
36.188618,128.384382
36.18836,128.383174
36.191312,128.385054
36.192338,128.385117
36.192252,128.384415
36.192623,128.383832
36.193165,128.385298
36.192862,128.385179
36.195922,128.393513
36.196094,128.393088
36.201368,128.394399
36.201791,128.394417
36.202165,128.394429
36.20107,128.394071
36.200798,128.393766
36.200412,128.393331
36.200103,128.392759
36.199769,128.392036
36.199653,128.391494
36.198563,128.391892
36.19871,128.391277
36.200123,128.391402
36.202537,128.391101
36.202218,128.391829
36.203219,128.392113
36.20187,128.392267
36.20176,128.392877
36.201599,128.393536
36.202281,128.393731
36.202905,128.394315
36.203116,128.390171
36.208171,128.390533
36.210103,128.391051
36.210926,128.390415
36.210577,128.391677
36.211636,128.392513
36.205507,128.389068
36.205399,128.387576
36.260475,128.231207
36.262199,128.195785
36.266795,128.217032
36.276909,128.192512
36.265612,128.198274
36.289838,128.190054
36.265227,128.146556
36.260806,128.222675
36.256476,128.173137
36.25944,128.186021
36.261663,128.172138
36.273223,128.171434
36.265267,128.154866
36.260632,128.22248
36.263012,128.181366
36.263023,128.181396
36.271855,128.143965
36.255893,128.217758
36.260756,128.221145
36.275349,128.17683
36.274847,128.161557
36.275874,128.152588
36.276576,128.16477
36.277194,128.164644
36.278455,128.165614
36.238979,128.227839
36.276137,128.151867
36.264626,128.178878
36.260034,128.200398
36.266713,128.188927
36.268141,128.187577
36.270477,128.186717
36.267791,128.186704
36.262462,128.172458
36.25709,128.174859
36.261633,128.15299
36.262427,128.217846
36.259918,128.220015
36.275823,128.163488
36.280543,128.167375
36.28174,128.167159
36.262253,128.190876
36.162375,128.415205
36.183676,128.423875
36.162017,128.409176
36.183204,128.423933
36.334646,128.243471
36.335124,128.243788
36.335207,128.243015
36.336191,128.242382
36.335648,128.24239
36.335386,128.242376
36.335929,128.245519
36.338799,128.24848
36.33928,128.249056
36.340222,128.249664
36.340678,128.249401
36.34107,128.24897
36.34138,128.249649
36.340805,128.252953
36.340707,128.25372
36.341251,128.255556
36.341375,128.256808
36.341927,128.257257
36.342218,128.257615
36.342646,128.258446
36.341878,128.256273
36.343146,128.25115
36.344313,128.251812
36.343623,128.251634
36.346027,128.246069
36.346402,128.246351
36.34669,128.247044
36.341183,128.25754
36.34096,128.257266
36.340776,128.257879
36.341634,128.258332
36.342074,128.258468
36.340299,128.25735
36.339519,128.258783
36.339852,128.257482
36.338985,128.257652
36.338307,128.257652
36.340079,128.259608
36.33986,128.263982
36.339114,128.264432
36.337168,128.262643
36.123064,128.484763
36.121459,128.4841
36.120263,128.483899
36.119218,128.483935
36.119232,128.483491
36.118334,128.483941
36.118078,128.483153
36.117897,128.482533
36.119362,128.482494
36.119521,128.482025
36.119529,128.481698
36.119384,128.481795
36.120571,128.481262
36.119771,128.481075
36.119626,128.480816
36.118778,128.480878
36.119995,128.479707
36.119938,128.478123
36.12052,128.47804
36.121311,128.478216
36.127325,128.473902
36.126936,128.474056
36.126358,128.474131
36.119957,128.478401
36.120872,128.478768
36.121947,128.479283
36.122909,128.479456
36.123691,128.479232
36.12487,128.478605
36.125071,128.478447
36.125289,128.478296
36.125449,128.478121
36.127561,128.477472
36.128418,128.477766
36.119111,128.477997
36.118958,128.477566
36.11891,128.477099
36.118711,128.477917
36.118309,128.476188
36.116701,128.473542
36.204627,128.386129
36.204706,128.386291
36.203705,128.385951
36.203652,128.386095
36.201532,128.385718
36.200823,128.385422
36.200695,128.384831
36.199797,128.385354
36.20078,128.384082
36.200975,128.38478
36.201954,128.383129
36.203298,128.382186
36.203524,128.382496
36.203638,128.382798
36.203613,128.383453
36.203976,128.382765
36.205959,128.380809
36.207162,128.379268
36.202901,128.381117
36.202718,128.380563
36.203495,128.380327
36.199268,128.385917
36.197798,128.38478
36.196896,128.385292
36.19706,128.385506
36.196786,128.385857
36.196422,128.386923
36.197501,128.385558
36.195272,128.386217
36.195222,128.386469
36.198491,128.389978
36.199343,128.389154
36.200035,128.388505
36.198776,128.386776
36.199067,128.386864
36.1988,128.390456
36.199509,128.39073
36.211592,128.386196
36.210825,128.385465
36.210568,128.385077
36.21109,128.383218
36.169861,128.434367
36.169381,128.434152
36.16942,128.433542
36.16985,128.433049
36.170896,128.432168
36.172318,128.430883
36.172982,128.430295
36.1738,128.430515
36.174299,128.430974
36.175681,128.427637
36.178229,128.427861
36.17119,128.425355
36.170537,128.42945
36.170221,128.430289
36.169951,128.430206
36.169684,128.430285
36.169153,128.430247
36.168639,128.43031
36.168676,128.42985
36.168294,128.430098
36.167942,128.429825
36.167548,128.429607
36.166958,128.428818
36.167341,128.427297
36.167562,128.426934
36.167955,128.426464
36.168439,128.425539
36.168828,128.425824
36.168496,128.424945
36.168384,128.424504
36.167063,128.425681
36.170493,128.434462
36.168896,128.434007
36.168999,128.434451
36.169155,128.434976
36.169926,128.435329
36.171661,128.436055
36.16996,128.435913
36.170347,128.435881
36.169196,128.437205
36.169034,128.437608
36.168659,128.437626
36.335713,128.26179
36.33485,128.260983
36.335153,128.261266
36.335424,128.26053
36.334143,128.260083
36.333139,128.259335
36.334031,128.263537
36.334701,128.263152
36.340255,128.264968
36.340709,128.265081
36.342241,128.268899
36.342543,128.268603
36.342956,128.268026
36.342644,128.267446
36.342292,128.267864
36.343213,128.274035
36.343237,128.274523
36.348859,128.27863
36.348806,128.278456
36.348599,128.277909
36.34904,128.277748
36.349177,128.277247
36.348163,128.27782
36.347762,128.277766
36.348173,128.278318
36.347455,128.277605
36.347143,128.277703
36.347054,128.27808
36.347244,128.278401
36.347317,128.278793
36.347496,128.278837
36.347197,128.277158
36.347372,128.276554
36.347758,128.276039
36.346737,128.276137
36.348227,128.274373
36.350219,128.271133
36.351648,128.269817
36.352416,128.269598
36.353455,128.266972
36.353813,128.264422
36.116581,128.47339
36.116068,128.473347
36.115918,128.473828
36.215218,128.376935
36.216024,128.376177
36.218631,128.373131
36.217503,128.372516
36.216245,128.37225
36.215789,128.37188
36.215051,128.372646
36.215725,128.373197
36.215809,128.373654
36.215696,128.374114
36.215952,128.37458
36.216182,128.375384
36.214179,128.373409
36.213629,128.373661
36.213649,128.374217
36.213715,128.374752
36.217328,128.378335
36.218115,128.378265
36.217224,128.379706
36.181632,128.442773
36.182106,128.441998
36.177292,128.4451
36.177503,128.446868
36.16642,128.428997
36.166181,128.425253
36.161275,128.41413
36.160975,128.413591
36.160637,128.41319
36.160413,128.413086
36.159901,128.413202
36.160016,128.413738
36.160942,128.412224
36.16131,128.411975
36.161461,128.411766
36.161569,128.411374
36.16108,128.412759
36.166816,128.424498
36.166499,128.42382
36.163263,128.41441
36.16313,128.413852
36.162954,128.413171
36.162564,128.411814
36.161138,128.409343
36.160007,128.408173
36.159051,128.407467
36.15868,128.407205
36.158179,128.406907
36.157745,128.406638
36.157225,128.406406
36.156626,128.406435
36.1566,128.407118
36.156281,128.407412
36.155986,128.407554
36.154977,128.407911
36.155285,128.407822
36.156019,128.408224
36.155637,128.407539
36.156393,128.407811
36.156801,128.407618
36.156735,128.408301
36.157072,128.407409
36.157427,128.407471
36.326879,128.274947
36.324703,128.275154
36.252365,128.254171
36.271678,128.25763
36.277329,128.262878
36.28065,128.265447
36.281643,128.265863
36.287139,128.267883
36.285838,128.264412
36.286153,128.264727
36.286033,128.26422
36.285695,128.263722
36.285422,128.263693
36.285418,128.263193
36.285846,128.262729
36.284973,128.26437
36.284619,128.264395
36.283761,128.264387
36.287444,128.265267
36.287289,128.26603
36.287766,128.266513
36.287633,128.264449
36.288024,128.262583
36.289168,128.258185
36.289642,128.257643
36.289832,128.25777
36.290151,128.25743
36.290297,128.255139
36.290821,128.252409
36.291197,128.252232
36.291258,128.251114
36.293614,128.275474
36.293773,128.275354
36.293662,128.274317
36.294275,128.27492
36.294664,128.274782
36.294355,128.275303
36.29391,128.275557
36.294126,128.275995
36.294517,128.275706
36.294701,128.275559
36.127328,128.493335
36.127729,128.492237
36.125844,128.49309
36.125992,128.493532
36.126032,128.493916
36.12615,128.493502
36.126191,128.493058
36.126526,128.492576
36.12604,128.494377
36.126357,128.4942
36.126545,128.493992
36.126923,128.493994
36.126621,128.49441
36.126491,128.494719
36.126559,128.495003
36.125563,128.494501
36.125354,128.494092
36.125471,128.494461
36.125293,128.493913
36.125626,128.493581
36.125438,128.494943
36.125199,128.494933
36.124829,128.494282
36.124899,128.494439
36.124786,128.495208
36.124734,128.49503
36.124301,128.495105
36.124038,128.495239
36.123543,128.495485
36.124349,128.495545
36.124534,128.495576
36.124138,128.49584
36.123659,128.495987
36.123313,128.496258
36.122895,128.49655
36.122558,128.496793
36.12198,128.497677
36.12221,128.498009
36.123233,128.497611
36.121921,128.498436
36.211491,128.382797
36.247245,128.401221
36.247709,128.401235
36.247985,128.401184
36.248296,128.4011
36.248632,128.401257
36.249037,128.401353
36.253697,128.400095
36.252904,128.39972
36.253125,128.399301
36.253684,128.398899
36.254142,128.398646
36.254462,128.398652
36.25471,128.398962
36.254925,128.399258
36.255104,128.399603
36.2553,128.399779
36.255455,128.400004
36.254835,128.398429
36.25524,128.399172
36.255135,128.398822
36.199463,128.408579
36.198254,128.411759
36.197776,128.412129
36.197615,128.412465
36.19731,128.412293
36.197367,128.411666
36.197145,128.411017
36.196683,128.41157
36.197148,128.413457
36.201347,128.405444
36.208329,128.415538
36.208675,128.415977
36.208935,128.417211
36.208849,128.417671
36.208755,128.41798
36.208507,128.418009
36.207913,128.418699
36.207441,128.41973
36.208,128.420457
36.20756,128.421078
36.206904,128.420955
36.206629,128.420144
36.157241,128.40781
36.15771,128.407329
36.15879,128.407632
36.159235,128.407742
36.157488,128.408247
36.156921,128.40549
36.161437,128.408815
36.162539,128.410535
36.164212,128.410754
36.164187,128.415166
36.161637,128.415881
36.161938,128.415973
36.161069,128.41631
36.160186,128.417105
36.160452,128.417799
36.160433,128.418293
36.160407,128.418926
36.160942,128.420964
36.161226,128.420958
36.160576,128.421802
36.16066,128.420797
36.160638,128.420397
36.161546,128.420908
36.168411,128.437291
36.167952,128.437638
36.168094,128.437052
36.167999,128.436733
36.167999,128.438189
36.16828,128.438472
36.168092,128.439502
36.16811,128.439853
36.166608,128.44262
36.166023,128.442565
36.164373,128.443913
36.164882,128.443355
36.164546,128.445055
36.164137,128.446503
36.163923,128.447427
36.166453,128.442784
36.166882,128.445654
36.165899,128.452431
36.165842,128.452697
36.166851,128.452721
36.294356,128.276444
36.294774,128.276116
36.295032,128.276399
36.295219,128.276303
36.294892,128.276886
36.294402,128.276756
36.295039,128.277857
36.294823,128.278227
36.295161,128.277047
36.295417,128.277079
36.295535,128.276591
36.295792,128.276127
36.296261,128.275673
36.296441,128.275421
36.296014,128.276487
36.295796,128.277266
36.295539,128.277915
36.296211,128.277381
36.296847,128.277308
36.297367,128.276963
36.297211,128.277887
36.296872,128.277982
36.296547,128.278015
36.296294,128.278242
36.296475,128.278421
36.29636,128.278658
36.296261,128.279074
36.295974,128.278744
36.296141,128.278031
36.296264,128.277911
36.29584,128.27797
36.293884,128.276792
36.293525,128.277259
36.290324,128.277611
36.290605,128.279182
36.287039,128.281494
36.292182,128.279219
36.292854,128.279361
36.293558,128.279403
36.293544,128.281545
36.121575,128.497974
36.120222,128.498956
36.119877,128.500408
36.120203,128.501033
36.120604,128.501374
36.119544,128.500379
36.119265,128.500385
36.119039,128.500436
36.118799,128.500187
36.11866,128.498346
36.11813,128.497465
36.118046,128.497155
36.117353,128.49725
36.115972,128.49744
36.115296,128.498005
36.114936,128.499253
36.114339,128.500994
36.113829,128.502528
36.112942,128.505865
36.113303,128.506194
36.113374,128.506864
36.113694,128.507517
36.113888,128.50789
36.114263,128.508336
36.114589,128.508198
36.114789,128.508157
36.114468,128.509108
36.114734,128.509179
36.114774,128.509881
36.114376,128.509461
36.114391,128.509982
36.114763,128.510333
36.114476,128.511061
36.114672,128.511065
36.114619,128.51191
36.114451,128.512146
36.114053,128.506935
36.114131,128.505188
36.11436,128.504401
36.114802,128.503826
36.219658,128.417282
36.218846,128.416984
36.218082,128.419416
36.219518,128.421833
36.218648,128.419582
36.219607,128.419611
36.217316,128.418724
36.222642,128.425449
36.222843,128.426036
36.223863,128.425871
36.224267,128.42634
36.225228,128.426997
36.2255,128.426896
36.225474,128.427524
36.225387,128.427289
36.225228,128.426269
36.225757,128.426095
36.215684,128.385528
36.21917,128.393158
36.218765,128.39429
36.219329,128.395051
36.21954,128.395872
36.221102,128.39987
36.226717,128.396689
36.226834,128.398198
36.226403,128.399214
36.228037,128.398186
36.229219,128.396951
36.229635,128.396758
36.229761,128.39755
36.229919,128.396802
36.231125,128.398803
36.231527,128.399172
36.230979,128.399362
36.231155,128.399738
36.240721,128.408535
36.230984,128.399696
36.22719,128.396698
36.224083,128.372348
36.224795,128.372328
36.226184,128.371873
36.226495,128.371822
36.165782,128.453874
36.16606,128.45399
36.166847,128.454171
36.165529,128.454319
36.163414,128.453385
36.162662,128.453333
36.163746,128.459431
36.164352,128.459604
36.164724,128.459416
36.164772,128.459106
36.164289,128.459942
36.164154,128.460284
36.164225,128.460413
36.164845,128.460524
36.164434,128.460961
36.163845,128.461667
36.163341,128.463791
36.163521,128.464167
36.163673,128.46462
36.163829,128.465123
36.164446,128.465562
36.165058,128.466696
36.165523,128.467382
36.165981,128.467535
36.166364,128.467487
36.166749,128.467366
36.167216,128.467058
36.167644,128.466722
36.168201,128.466838
36.168966,128.466591
36.16947,128.466628
36.170175,128.466425
36.170878,128.466071
36.171431,128.465842
36.171884,128.465573
36.172322,128.465514
36.17266,128.465882
36.172862,128.465558
36.173133,128.465891
36.173508,128.465798
36.173654,128.465656
36.174123,128.465664
36.162596,128.466156
36.294588,128.278334
36.294715,128.278692
36.295479,128.2793
36.295961,128.279698
36.296277,128.280098
36.296221,128.279396
36.305764,128.276668
36.306228,128.276865
36.323157,128.277214
36.322735,128.27763
36.315915,128.280648
36.316635,128.279279
36.316398,128.275506
36.314895,128.28038
36.315176,128.280018
36.314852,128.279773
36.314562,128.279133
36.315296,128.278552
36.315471,128.278347
36.314685,128.278156
36.314947,128.277648
36.314853,128.27714
36.314659,128.2768
36.317296,128.271985
36.314034,128.278768
36.313712,128.278939
36.313467,128.279149
36.313043,128.279571
36.312882,128.280292
36.31336,128.280333
36.314199,128.280241
36.314174,128.279584
36.313912,128.280509
36.312928,128.28088
36.312217,128.28062
36.31115,128.279484
36.297619,128.280579
36.298014,128.280305
36.297258,128.281157
36.297428,128.281951
36.297686,128.281712
36.116598,128.502128
36.11699,128.50218
36.116871,128.502649
36.117381,128.502193
36.117313,128.502652
36.117662,128.503181
36.117904,128.502925
36.117827,128.503279
36.117588,128.501902
36.117929,128.502009
36.117616,128.501125
36.125509,128.495061
36.125339,128.495674
36.125149,128.496109
36.125135,128.496476
36.125122,128.497125
36.125289,128.497856
36.124486,128.502584
36.124496,128.497497
36.12447,128.498518
36.12569,128.495731
36.125898,128.496018
36.12585,128.496617
36.125848,128.497111
36.126335,128.495999
36.126883,128.495048
36.126622,128.495715
36.126487,128.497201
36.126886,128.498397
36.127383,128.499034
36.127871,128.499816
36.128112,128.499423
36.128489,128.499225
36.128619,128.500005
36.128673,128.500347
36.128576,128.500734
36.128283,128.500765
36.127621,128.500877
36.128179,128.500066
36.128366,128.501111
36.22094,128.382391
36.22131,128.383509
36.221435,128.384801
36.221198,128.386198
36.220054,128.38927
36.219997,128.389847
36.220275,128.390364
36.220397,128.391161
36.22057,128.392098
36.222446,128.384658
36.221895,128.384765
36.222064,128.386091
36.22241,128.385436
36.226989,128.386034
36.228142,128.388006
36.228738,128.387194
36.226282,128.382935
36.220794,128.376672
36.220568,128.377563
36.220113,128.377472
36.220435,128.378095
36.227274,128.38283
36.231757,128.384044
36.232456,128.384351
36.233788,128.384852
36.237293,128.385304
36.238058,128.385806
36.242668,128.381844
36.243625,128.380849
36.244633,128.381412
36.244644,128.380778
36.245261,128.381634
36.233675,128.391908
36.234122,128.392194
36.237263,128.394074
36.237901,128.394252
36.238749,128.3942
36.239271,128.394254
36.242072,128.396662
36.247101,128.401624
36.162162,128.468059
36.162087,128.46868
36.160374,128.469476
36.1597,128.469369
36.159098,128.469546
36.160683,128.458258
36.178218,128.446379
36.179454,128.447002
36.180035,128.448541
36.180005,128.449201
36.180179,128.447082
36.180758,128.447631
36.180443,128.447942
36.180387,128.44848
36.181881,128.448297
36.181795,128.449407
36.181888,128.449975
36.182016,128.450489
36.182335,128.451378
36.182526,128.450999
36.182319,128.451942
36.184425,128.450672
36.184698,128.450411
36.185685,128.451151
36.186192,128.451355
36.187103,128.451622
36.206393,128.47028
36.207367,128.470248
36.207804,128.469851
36.207279,128.469729
36.206389,128.468784
36.206154,128.467034
36.205458,128.470468
36.204685,128.470507
36.203953,128.470518
36.203766,128.471062
36.204073,128.471196
36.2039,128.471551
36.204366,128.471398
36.203579,128.47055
36.203145,128.471009
36.200012,128.471156
36.298204,128.281082
36.298664,128.281431
36.298787,128.281759
36.298704,128.282298
36.299454,128.281749
36.298299,128.281851
36.298065,128.282287
36.298285,128.282697
36.298994,128.283594
36.299188,128.284
36.299739,128.284574
36.29987,128.284064
36.300146,128.283757
36.300356,128.283299
36.300405,128.28527
36.300539,128.28471
36.300582,128.284098
36.298378,128.285788
36.298222,128.287388
36.302072,128.290084
36.302443,128.28905
36.301689,128.288408
36.303832,128.288983
36.30414,128.28881
36.304386,128.288528
36.304426,128.288197
36.303401,128.288812
36.304002,128.288224
36.304375,128.289605
36.304366,128.289131
36.297424,128.294706
36.296401,128.297323
36.296583,128.297994
36.296577,128.298621
36.296447,128.299409
36.296163,128.299432
36.296068,128.299859
36.29494,128.299601
36.296771,128.300277
36.297084,128.300477
36.127818,128.501347
36.127933,128.501861
36.128537,128.502239
36.129132,128.502211
36.128916,128.504723
36.128748,128.506553
36.127144,128.513053
36.124977,128.516921
36.125936,128.517306
36.125596,128.517833
36.123169,128.518803
36.126896,128.517675
36.126421,128.517449
36.12587,128.51826
36.125425,128.519274
36.125277,128.519926
36.125236,128.520992
36.125204,128.52173
36.12506,128.522427
36.12572,128.522612
36.126296,128.523067
36.127754,128.523206
36.128694,128.523669
36.128295,128.524605
36.130015,128.524627
36.13065,128.523595
36.130445,128.524891
36.12993,128.526408
36.131017,128.525258
36.131636,128.525486
36.131815,128.524807
36.132333,128.524883
36.13246,128.524752
36.131894,128.525719
36.132991,128.525196
36.132646,128.52505
36.132595,128.526182
36.133765,128.528132
36.122843,128.521057
36.124783,128.523004
36.273553,128.160171
36.273848,128.160893
36.273875,128.160387
36.274571,128.161143
36.275261,128.160619
36.275226,128.160034
36.275702,128.160642
36.276069,128.160047
36.276198,128.159676
36.276449,128.160782
36.277135,128.160135
36.277013,128.159738
36.273077,128.160526
36.271274,128.16009
36.27092,128.160321
36.270744,128.159896
36.270293,128.159472
36.270897,128.159509
36.270833,128.159135
36.270395,128.158744
36.269881,128.158759
36.269494,128.159605
36.269356,128.15992
36.270395,128.160642
36.269882,128.160979
36.270292,128.160062
36.269679,128.161455
36.279392,128.16624
36.281161,128.16734
36.282855,128.167104
36.283388,128.16631
36.282785,128.16572
36.282865,128.165454
36.283412,128.165676
36.265867,128.168932
36.26531,128.169241
36.264484,128.176717
36.264012,128.17661
36.264543,128.179372
36.264604,128.180486
36.265048,128.180247
36.263185,128.185994
36.263537,128.186322
36.194898,128.47186
36.194481,128.471741
36.193421,128.471094
36.192995,128.470563
36.189476,128.462827
36.1915,128.47486
36.191981,128.474213
36.206515,128.470688
36.207221,128.471496
36.207751,128.472401
36.208961,128.471446
36.210484,128.471046
36.211165,128.471036
36.212067,128.469852
36.21363,128.469509
36.214491,128.468713
36.214808,128.468191
36.215639,128.467367
36.216134,128.466998
36.215641,128.466444
36.214547,128.46743
36.214305,128.46732
36.214237,128.467018
36.214634,128.468116
36.213839,128.468256
36.207938,128.473995
36.211816,128.476709
36.213242,128.477258
36.213494,128.478675
36.213542,128.47991
36.212489,128.480569
36.211224,128.483002
36.210892,128.483624
36.210471,128.484517
36.210419,128.483982
36.214918,128.477946
36.215049,128.477948
36.216844,128.478126
36.218441,128.478732
36.219032,128.479046
36.219658,128.479414
36.297455,128.30074
36.297752,128.300817
36.298319,128.300843
36.296578,128.301421
36.296019,128.30066
36.296578,128.302651
36.29607,128.302147
36.295875,128.301771
36.295653,128.301578
36.294948,128.302131
36.294846,128.302483
36.295326,128.303209
36.294169,128.303006
36.29433,128.30351
36.293775,128.302359
36.294359,128.302458
36.294081,128.301905
36.295399,128.301318
36.295098,128.301602
36.29543,128.300917
36.295072,128.30114
36.294733,128.301621
36.294422,128.301201
36.294065,128.301351
36.293837,128.301999
36.293576,128.30156
36.293618,128.301054
36.29366,128.300504
36.293996,128.300187
36.294464,128.300273
36.293078,128.299665
36.292868,128.299119
36.287422,128.297774
36.297004,128.304528
36.297157,128.306354
36.296194,128.313849
36.29611,128.314537
36.295362,128.317814
36.29537,128.318377
36.27793,128.245075
36.286581,128.282419
36.124732,128.524892
36.124812,128.525671
36.125084,128.525909
36.1253,128.526285
36.124956,128.526709
36.12463,128.526528
36.12456,128.526005
36.123243,128.527845
36.122735,128.528107
36.121032,128.528074
36.120566,128.528587
36.12014,128.528796
36.119867,128.529024
36.119378,128.529186
36.11891,128.528461
36.123858,128.528418
36.123431,128.530076
36.123592,128.530157
36.123052,128.531501
36.122242,128.532829
36.122022,128.53599
36.12123,128.538652
36.120127,128.538242
36.117824,128.537986
36.117683,128.537371
36.117703,128.536867
36.117223,128.537385
36.116909,128.536952
36.116494,128.537343
36.116352,128.53678
36.120487,128.541097
36.120998,128.541307
36.122311,128.541888
36.122875,128.541777
36.123345,128.542064
36.1235,128.542228
36.124017,128.54231
36.124559,128.542582
36.124868,128.542763
36.125354,128.54212
36.120406,128.543223
36.263607,128.186529
36.278741,128.194304
36.27627,128.192247
36.263407,128.187222
36.263962,128.186607
36.264384,128.186814
36.272206,128.143753
36.26615,128.169414
36.26668,128.169133
36.26788,128.168094
36.267506,128.171282
36.267522,128.170603
36.267028,128.170396
36.26652,128.17031
36.266561,128.169777
36.266892,128.169598
36.266068,128.170042
36.265763,128.171245
36.269302,128.171503
36.271938,128.171048
36.272607,128.171219
36.265494,128.177111
36.266497,128.177209
36.267043,128.177162
36.267541,128.177369
36.267919,128.177475
36.268161,128.177518
36.26812,128.178101
36.268241,128.178571
36.268689,128.177492
36.269038,128.177703
36.269572,128.177906
36.2695,128.178356
36.270075,128.178988
36.270852,128.179283
36.271483,128.179237
36.271686,128.179735
36.272302,128.179806
36.272905,128.179887
36.273818,128.178727
36.220482,128.479841
36.221271,128.480089
36.222054,128.480182
36.222521,128.480313
36.222803,128.480507
36.22316,128.48038
36.223513,128.480268
36.223288,128.480263
36.223848,128.480343
36.224054,128.480203
36.224546,128.479778
36.226742,128.480381
36.226526,128.480027
36.228819,128.482945
36.229125,128.484063
36.230078,128.485299
36.230247,128.485169
36.230993,128.484899
36.158317,128.416994
36.15772,128.417944
36.157211,128.419474
36.153304,128.466227
36.151228,128.465444
36.148961,128.464785
36.148737,128.464253
36.148261,128.464528
36.1478,128.464991
36.146965,128.465126
